==建築==,名稱：,建築: 一餐
,==攤位及店家==,.............................................,名稱：攤販: 義大利
,-> 餐點: 番茄義大利麵
,-> 餐點: 焗烤起司麵
,==攤位及店家==,.............................................,名稱：攤販: 鐵板餐管
,-> 餐點: 鐵板牛肉
,-> 餐點: 鐵板豬
,==建築==,名稱：,建築: 二餐
,==攤位及店家==,.............................................,名稱：攤販: 八方雲集
,-> 餐點: 原味餃子
,-> 餐點: 珈里餃子
,==攤位及店家==,.............................................,名稱：攤販: 全家
,分類：分類: 甜點類
,-> 餐點: 起司蛋糕
,-> 餐點: 蘋果麵包
,分類：分類: 微波類
,-> 餐點: 牛肉炒麵
,-> 餐點: 豬肉蓋飯
,==攤位及店家==,.............................................,名稱：攤販: BB阿甯路邊攤
,分類：分類: 現炒類
,-> 餐點: 現炒鮑魚
,-> 餐點: 現場吉拿棒
,分類：分類: 酒類
,-> 餐點: 威士忌
,-> 餐點: 台灣啤酒
,==攤位及店家==,.............................................,名稱：攤販: 黃媽媽
,-> 餐點: 豬肉蓋飯
,-> 餐點: 蛋包飯
,-> 餐點: 養樂多
